,steps,episodes,loss,averageReturn
3243,81656,32440,-0.6293075680732727,4.0
3244,81696,32450,-0.15574172139167786,32.0
3245,81731,32460,0.02785816788673401,-11.0
3246,81756,32470,0.015995873138308525,-3.0
3247,81801,32480,-0.11677088588476181,7.0
3248,81831,32490,0.0010463886428624392,14.0
3249,81871,32500,-0.01645183563232422,-10.0
3250,81891,32510,-0.08659657090902328,0.0
3251,81921,32520,-0.018868178129196167,12.0
3252,81946,32530,0.042256176471710205,-3.0
3253,81986,32540,-0.002999525051563978,-8.0
3254,82021,32550,-0.03938143700361252,5.0
3255,82056,32560,-0.052696675062179565,7.0
3256,82086,32570,-0.007477967534214258,6.0
3257,82121,32580,0.005349601618945599,7.0
3258,82161,32590,-0.06550630182027817,10.0
3259,82201,32600,-0.19401676952838898,6.0
3260,82241,32610,0.03490273654460907,-2.0
3261,82281,32620,-0.009519504383206367,22.0
3262,82316,32630,-0.007722638547420502,5.0
3263,82346,32640,-0.15037177503108978,14.0
3264,82371,32650,-0.1633455753326416,3.0
3265,82411,32660,-0.00769768375903368,6.0
3266,82441,32670,-0.006031737197190523,-6.0
3267,82486,32680,-0.03418109565973282,-9.0
3268,82531,32690,-0.011423422023653984,9.0
3269,82576,32700,0.09156482666730881,-1.0
3270,82626,32710,-0.020423393696546555,28.0
3271,82656,32720,-0.0763014405965805,-2.0
3272,82701,32730,0.03807630017399788,9.0
3273,82751,32740,-0.39196115732192993,6.0
3274,82791,32750,-0.0556395947933197,6.0
3275,82821,32760,-0.026991838589310646,-8.0
3276,82866,32770,-0.4160383641719818,11.0
3277,82901,32780,0.034034837037324905,15.0
3278,82941,32790,-0.16603456437587738,4.0
3279,82981,32800,0.012492918409407139,0.0
3280,83031,32810,-0.029650142416357994,6.0
3281,83086,32820,-0.16698844730854034,-11.0
3282,83126,32830,-0.08768981695175171,0.0
3283,83176,32840,-0.40407466888427734,-6.0
3284,83226,32850,-0.0048593683168292046,4.0
3285,83271,32860,-0.015422029420733452,-7.0
3286,83331,32870,-0.008474673144519329,34.0
3287,83381,32880,-0.04174292832612991,32.0
3288,83421,32890,-0.18299219012260437,8.0
3289,83461,32900,0.010744449682533741,18.0
3290,83506,32910,-0.01795242726802826,9.0
3291,83551,32920,-0.05782422423362732,17.0
3292,83596,32930,-0.006937800906598568,-1.0
3293,83636,32940,-0.05689690634608269,14.0
3294,83681,32950,-0.12283317744731903,1.0
3295,83716,32960,-0.08217199146747589,11.0
3296,83751,32970,-0.3018035590648651,13.0
3297,83781,32980,0.040790311992168427,-14.0
3298,83836,32990,0.007189708761870861,17.0
3299,83881,33000,-0.046906977891922,-9.0
3300,83931,33010,0.0021968830842524767,16.0
3301,83976,33020,-0.024916881695389748,-5.0
3302,84016,33030,-0.03900376334786415,20.0
3303,84066,33040,-0.011187506839632988,0.0
3304,84121,33050,-0.051318418234586716,-3.0
3305,84166,33060,-0.14082472026348114,11.0
3306,84216,33070,-0.03233756124973297,-18.0
3307,84266,33080,-0.00575922429561615,2.0
3308,84311,33090,-0.11906202882528305,17.0
3309,84361,33100,-0.010486433282494545,8.0
3310,84411,33110,-0.04056387394666672,0.0
3311,84456,33120,-0.2029043436050415,7.0
3312,84496,33130,-0.041885584592819214,10.0
3313,84531,33140,-0.04401645064353943,3.0
3314,84571,33150,-0.05515464395284653,10.0
3315,84606,33160,-0.018330369144678116,-13.0
3316,84656,33170,-0.588223934173584,6.0
3317,84706,33180,-0.012798587791621685,10.0
3318,84761,33190,-0.04774338752031326,13.0
3319,84791,33200,-0.02931320108473301,4.0
3320,84831,33210,-0.21471288800239563,-2.0
3321,84866,33220,-0.010171594098210335,15.0
3322,84896,33230,-1.0106935501098633,10.0
3323,84936,33240,0.009380409494042397,6.0
3324,84961,33250,-0.02954019606113434,5.0
3325,85016,33260,-0.2259531021118164,-5.0
3326,85051,33270,-0.008886861614882946,9.0
3327,85076,33280,-0.00477836187928915,-7.0
3328,85106,33290,-0.002284043235704303,12.0
3329,85141,33300,-0.22042827308177948,17.0
3330,85171,33310,-0.012848695740103722,10.0
3331,85211,33320,-0.8401743769645691,6.0
3332,85246,33330,-0.015860293060541153,17.0
3333,85281,33340,-0.007215964142233133,7.0
3334,85321,33350,-0.015681158751249313,16.0
3335,85356,33360,0.10354284942150116,15.0
3336,85396,33370,-0.14557340741157532,8.0
3337,85426,33380,-0.041387882083654404,2.0
3338,85456,33390,0.12680992484092712,-2.0
3339,85491,33400,-0.13426581025123596,13.0
3340,85521,33410,-0.08803767710924149,8.0
3341,85541,33420,-0.008539254777133465,4.0
3342,85571,33430,-0.06555583328008652,4.0
3343,85591,33440,-0.004249436315149069,6.0
3344,85626,33450,0.0026945120189338923,17.0
3345,85666,33460,0.016492744907736778,6.0
3346,85696,33470,-0.045156970620155334,18.0
3347,85736,33480,0.03044387698173523,10.0
3348,85761,33490,-0.11968541145324707,5.0
3349,85796,33500,-0.0051732780411839485,9.0
3350,85826,33510,-0.07808752357959747,10.0
3351,85851,33520,-0.11881734430789948,1.0
3352,85891,33530,-0.11823636293411255,16.0
3353,85941,33540,-0.03325822204351425,28.0
3354,85971,33550,-0.015936527401208878,4.0
3355,86006,33560,-0.007822324521839619,13.0
3356,86046,33570,-0.9946414828300476,14.0
3357,86071,33580,0.02753683365881443,5.0
3358,86111,33590,-0.002336843404918909,20.0
3359,86131,33600,-0.004910224117338657,8.0
3360,86166,33610,0.013049008324742317,7.0
3361,86196,33620,-0.24732951819896698,10.0
3362,86226,33630,-0.017622724175453186,16.0
3363,86251,33640,-0.023187799379229546,-11.0
3364,86276,33650,-0.004578988067805767,7.0
3365,86331,33660,-0.0059450361877679825,21.0
3366,86361,33670,-0.05112418532371521,10.0
3367,86396,33680,-0.03620276227593422,3.0
3368,86426,33690,-0.183109313249588,-8.0
3369,86471,33700,-0.12205777317285538,3.0
3370,86511,33710,-0.0675046518445015,-2.0
3371,86556,33720,-0.03763343766331673,9.0
3372,86606,33730,0.02360900305211544,4.0
3373,86631,33740,-0.016623225063085556,-7.0
3374,86661,33750,-0.0190214142203331,2.0
3375,86691,33760,-0.014938181266188622,14.0
3376,86731,33770,-0.11895956844091415,-8.0
3377,86771,33780,-0.00046739066601730883,16.0
3378,86821,33790,0.0025790324434638023,22.0
3379,86876,33800,-0.3319151699542999,1.0
3380,86906,33810,0.08904625475406647,2.0
3381,86941,33820,-0.030371498316526413,-5.0
3382,86981,33830,-0.0435766875743866,6.0
3383,87026,33840,-0.07781878113746643,19.0
3384,87071,33850,-0.029791366308927536,15.0
3385,87101,33860,0.04114604368805885,10.0
3386,87131,33870,-0.009026434272527695,14.0
3387,87166,33880,0.024921810254454613,3.0
3388,87181,33890,-0.04608926177024841,-7.0
3389,87221,33900,-0.18892651796340942,28.0
3390,87251,33910,-0.017371278256177902,2.0
3391,87271,33920,0.037546757608652115,-2.0
3392,87296,33930,-0.03556596115231514,-1.0
3393,87331,33940,-0.01777525618672371,-3.0
3394,87361,33950,-0.004799249581992626,12.0
3395,87391,33960,-0.00992242805659771,18.0
3396,87416,33970,-0.014091300778090954,-9.0
3397,87451,33980,0.1663772463798523,19.0
3398,87476,33990,0.027825284749269485,-1.0
3399,87496,34000,-0.008828924968838692,6.0
3400,87521,34010,-0.004707565531134605,-7.0
3401,87551,34020,0.32488930225372314,8.0
3402,87591,34030,0.07782171666622162,18.0
3403,87621,34040,-0.015169031918048859,20.0
3404,87656,34050,-0.021360691636800766,-7.0
3405,87686,34060,-0.0608186349272728,-10.0
3406,87711,34070,-0.3637433648109436,-1.0
3407,87746,34080,-0.0665847435593605,9.0
3408,87781,34090,-0.026349017396569252,7.0
3409,87811,34100,-0.004696125630289316,4.0
3410,87841,34110,-0.015104907564818859,-4.0
3411,87896,34120,-0.012556602247059345,25.0
3412,87941,34130,-0.01590624451637268,17.0
3413,87986,34140,-0.029388010501861572,7.0
3414,88026,34150,0.008415598422288895,12.0
3415,88061,34160,-0.06388410180807114,-7.0
3416,88086,34170,-0.022828679531812668,7.0
3417,88136,34180,-0.12596696615219116,24.0
3418,88166,34190,0.02989918552339077,-4.0
3419,88201,34200,-0.04336437210440636,13.0
3420,88251,34210,-1.051196813583374,6.0
3421,88291,34220,-0.017102578654885292,6.0
3422,88331,34230,-0.05173385888338089,-2.0
3423,88381,34240,0.003078530542552471,10.0
3424,88421,34250,-0.016986239701509476,12.0
3425,88466,34260,0.03178703784942627,25.0
3426,88516,34270,-0.004588908515870571,22.0
3427,88546,34280,-0.03130998834967613,14.0
3428,88586,34290,-0.006126795895397663,4.0
3429,88621,34300,0.15030494332313538,9.0
3430,88646,34310,-0.1365121304988861,5.0
3431,88676,34320,-0.015332913026213646,0.0
3432,88721,34330,-0.01775624416768551,7.0
3433,88771,34340,-0.0012749237939715385,20.0
3434,88821,34350,-0.06857125461101532,2.0
3435,88861,34360,0.011959029361605644,0.0
3436,88911,34370,-0.0017560441046953201,10.0
3437,88951,34380,-0.1336614191532135,6.0
3438,88991,34390,0.22687983512878418,4.0
3439,89036,34400,-0.002794359577819705,15.0
3440,89061,34410,0.020393194630742073,-3.0
3441,89106,34420,-0.002456097397953272,13.0
3442,89156,34430,-0.12103617191314697,-6.0
3443,89196,34440,-0.11596246063709259,4.0
3444,89231,34450,-0.004890402313321829,-5.0
3445,89276,34460,-0.003938271664083004,21.0
3446,89306,34470,-0.008233314380049706,14.0
3447,89341,34480,-0.1918005645275116,-15.0
3448,89391,34490,0.013621868565678596,12.0
3449,89421,34500,-0.09039557725191116,-6.0
3450,89461,34510,-0.15994520485401154,22.0
3451,89506,34520,-0.06581626832485199,11.0
3452,89541,34530,0.03748253732919693,15.0
3453,89601,34540,-0.04715675115585327,18.0
3454,89646,34550,-0.27956175804138184,25.0
3455,89666,34560,0.05272088572382927,-2.0
3456,89701,34570,-0.24609045684337616,5.0
3457,89741,34580,-0.20901301503181458,10.0
3458,89781,34590,-0.13248616456985474,-4.0
3459,89811,34600,-0.0004781324532814324,6.0
3460,89841,34610,0.0006322336266748607,-4.0
3461,89876,34620,-0.10672382265329361,5.0
3462,89901,34630,-0.013783557340502739,9.0
3463,89931,34640,-0.08702501654624939,10.0
3464,89981,34650,-7.190983887994662e-05,12.0
3465,90001,34660,0.00047330668894574046,0.0
3466,90036,34670,-0.31060919165611267,-7.0
3467,90071,34680,-0.04499725252389908,25.0
3468,90096,34690,-0.009717096574604511,3.0
3469,90131,34700,0.19920869171619415,7.0
3470,90161,34710,-0.32236751914024353,-2.0
3471,90186,34720,0.011096727102994919,7.0
3472,90211,34730,-0.031804077327251434,9.0
3473,90231,34740,0.042306773364543915,0.0
3474,90256,34750,0.012063546106219292,13.0
3475,90276,34760,-0.08470742404460907,0.0
3476,90291,34770,-0.22576689720153809,-5.0
3477,90321,34780,-0.07801828533411026,14.0
3478,90346,34790,-0.3062715232372284,9.0
3479,90361,34800,0.08299881219863892,-1.0
3480,90376,34810,0.1438380777835846,-1.0
3481,90386,34820,0.16561497747898102,-2.0
3482,90406,34830,-2.807204691634979e-05,-8.0
3483,90421,34840,0.07694759219884872,-3.0
3484,90446,34850,-0.009392419829964638,13.0
3485,90456,34860,0.00013213920465204865,-6.0
3486,90486,34870,0.1959652602672577,14.0
3487,90496,34880,-0.00021454233501572162,-2.0
3488,90516,34890,0.0008976057870313525,6.0
3489,90541,34900,0.09758053719997406,13.0
3490,90556,34910,-0.0002373437600908801,1.0
3491,90571,34920,-0.01027683261781931,-1.0
3492,90596,34930,-0.0028504058718681335,11.0
3493,90611,34940,0.09403813630342484,-3.0
3494,90641,34950,-0.0007641509873792529,24.0
3495,90651,34960,0.00045307455002330244,-4.0
3496,90661,34970,-0.00018614830332808197,-6.0
3497,90681,34980,0.007062290795147419,4.0
3498,90706,34990,-0.00092771474737674,7.0
3499,90726,35000,0.04458140209317207,4.0
3500,90756,35010,0.00294116442091763,16.0
3501,90766,35020,0.27537021040916443,-6.0
3502,90781,35030,-0.031379979103803635,-3.0
3503,90806,35040,-0.18342214822769165,17.0
3504,90821,35050,-0.0001017729373415932,5.0
3505,90831,35060,0.014268633909523487,-2.0
3506,90856,35070,0.018427008762955666,9.0
3507,90866,35080,0.14670342206954956,-6.0
3508,90886,35090,-0.0014207448111847043,4.0
3509,90901,35100,-0.005005854181945324,1.0
3510,90916,35110,-0.0009429658530279994,5.0
3511,90936,35120,-0.07222776859998703,8.0
3512,90956,35130,0.004423619247972965,6.0
3513,90976,35140,0.10957814753055573,10.0
3514,90991,35150,-0.0003940863534808159,5.0
3515,91001,35160,0.049436576664447784,0.0
3516,91016,35170,0.0008885340648703277,3.0
3517,91036,35180,-0.007044894155114889,6.0
3518,91066,35190,-0.4169504642486572,10.0
3519,91081,35200,0.014305246993899345,-3.0
3520,91091,35210,-0.0013673498760908842,-4.0
3521,91106,35220,0.0011459438828751445,7.0
3522,91131,35230,-0.07114490121603012,7.0
3523,91146,35240,0.016434697434306145,7.0
3524,91161,35250,0.00991400983184576,7.0
3525,91171,35260,0.04152238741517067,-4.0
3526,91186,35270,-0.06288523226976395,1.0
3527,91201,35280,0.0012638778425753117,7.0
3528,91216,35290,-0.00030069597414694726,3.0
3529,91236,35300,0.03718798607587814,8.0
3530,91266,35310,0.02130143716931343,22.0
3531,91291,35320,-0.2060425728559494,7.0
3532,91301,35330,-0.000206688346224837,-8.0
3533,91331,35340,0.07032319903373718,18.0
3534,91346,35350,0.056383706629276276,1.0
3535,91356,35360,9.537562436889857e-05,-4.0
3536,91371,35370,0.000528974924236536,1.0
3537,91386,35380,0.019509604200720787,5.0
3538,91401,35390,1.5766700016683899e-06,3.0
3539,91416,35400,0.00015934614930301905,5.0
3540,91431,35410,0.0015752272447571158,5.0
3541,91451,35420,-0.0010731394868344069,12.0
3542,91461,35430,0.03811846300959587,-8.0
3543,91476,35440,0.019749026745557785,3.0
3544,91496,35450,0.13431374728679657,8.0
3545,91516,35460,0.04342135414481163,6.0
3546,91536,35470,0.020297164097428322,10.0
3547,91556,35480,0.05767013877630234,12.0
3548,91576,35490,0.03185783699154854,12.0
3549,91591,35500,0.13526834547519684,-1.0
3550,91611,35510,0.02492600306868553,8.0
3551,91626,35520,0.5463348031044006,1.0
3552,91641,35530,0.1303481161594391,3.0
3553,91651,35540,-0.011066095903515816,-4.0
3554,91681,35550,-0.016438374295830727,14.0
3555,91701,35560,-0.00659533217549324,10.0
3556,91721,35570,-0.000254173792200163,0.0
3557,91766,35580,0.01954156532883644,17.0
3558,91781,35590,-0.04873634874820709,-1.0
3559,91796,35600,0.1264519840478897,-5.0
3560,91826,35610,-0.06675779074430466,14.0
3561,91846,35620,-0.010742110200226307,2.0
3562,91876,35630,0.04421951621770859,2.0
3563,91921,35640,-0.07717809826135635,17.0
3564,91951,35650,-0.005031011067330837,8.0
3565,91986,35660,0.005495588760823011,9.0
3566,92016,35670,0.004499337635934353,18.0
3567,92036,35680,-0.015462065115571022,6.0
3568,92071,35690,0.020127225667238235,17.0
3569,92106,35700,-0.05890952795743942,17.0
3570,92151,35710,-0.03957058861851692,11.0
3571,92176,35720,0.06020710989832878,9.0
3572,92196,35730,-0.15014465153217316,-2.0
3573,92246,35740,0.024174166843295097,34.0
3574,92286,35750,-0.2560485005378723,20.0
3575,92316,35760,-0.24542775750160217,-16.0
3576,92356,35770,0.038346052169799805,20.0
3577,92391,35780,-0.1533443182706833,7.0
3578,92421,35790,-0.007607169449329376,16.0
3579,92461,35800,-0.04167357087135315,12.0
3580,92486,35810,-0.00022003849153406918,7.0
3581,92526,35820,-0.019959865137934685,22.0
3582,92561,35830,0.09973065555095673,15.0
3583,92611,35840,-0.07344333827495575,24.0
3584,92641,35850,-0.006410221569240093,-2.0
3585,92676,35860,0.000543449423275888,15.0
3586,92706,35870,0.018944326788187027,14.0
3587,92741,35880,0.019328249618411064,3.0
3588,92766,35890,-0.012815341353416443,9.0
3589,92806,35900,-0.015369385480880737,24.0
3590,92836,35910,0.011688784696161747,8.0
3591,92871,35920,0.002717572497203946,5.0
3592,92896,35930,0.0059579117223620415,5.0
3593,92916,35940,-0.009305796585977077,4.0
3594,92961,35950,-0.0011173440143465996,33.0
3595,93001,35960,-0.041611023247241974,6.0
3596,93021,35970,0.00461835041642189,8.0
3597,93051,35980,0.0740305632352829,14.0
3598,93091,35990,-0.08976604044437408,-4.0
3599,93136,36000,-0.10856884717941284,13.0
3600,93176,36010,-0.01957225240767002,2.0
3601,93206,36020,-0.022588174790143967,6.0
3602,93231,36030,-0.06908072531223297,11.0
3603,93271,36040,-0.001576349139213562,28.0
3604,93301,36050,-0.004860191605985165,10.0
3605,93326,36060,8.894603524822742e-05,9.0
3606,93351,36070,0.022643817588686943,-9.0
3607,93381,36080,-0.04441491514444351,12.0
3608,93411,36090,-0.1503193974494934,14.0
3609,93446,36100,-0.0583953782916069,11.0
3610,93481,36110,-0.07234479486942291,5.0
3611,93506,36120,0.009608941152691841,-13.0
3612,93526,36130,-0.011276081204414368,6.0
3613,93566,36140,-0.0022260313853621483,16.0
3614,93596,36150,-0.12923158705234528,2.0
3615,93636,36160,0.06677182018756866,20.0
3616,93676,36170,0.010950694791972637,12.0
3617,93711,36180,-0.04152191802859306,13.0
3618,93741,36190,0.026252204552292824,20.0
3619,93771,36200,0.06945516169071198,8.0
3620,93816,36210,-0.0034956042654812336,11.0
3621,93856,36220,-0.15463784337043762,18.0
3622,93881,36230,-0.020688960328698158,3.0
3623,93921,36240,0.02115551568567753,12.0
3624,93956,36250,-0.00513541791588068,-3.0
3625,94006,36260,-0.21540601551532745,-6.0
3626,94026,36270,-0.046250030398368835,0.0
3627,94041,36280,0.0066938563250005245,-7.0
3628,94086,36290,0.014101982116699219,13.0
3629,94131,36300,0.032976821064949036,17.0
3630,94171,36310,-0.01520394068211317,24.0
3631,94191,36320,-0.08231298625469208,-4.0
3632,94236,36330,-0.001349273370578885,5.0
3633,94276,36340,-0.06124706193804741,8.0
3634,94311,36350,0.04644105210900307,7.0
3635,94351,36360,-0.26658883690834045,12.0
3636,94396,36370,-0.015543153509497643,7.0
3637,94416,36380,-0.002048100810497999,-6.0
3638,94461,36390,-0.02358885481953621,27.0
3639,94491,36400,-0.038964711129665375,18.0
3640,94536,36410,-0.004360990133136511,9.0
3641,94566,36420,-0.030691152438521385,-2.0
3642,94616,36430,0.034570109099149704,8.0
3643,94666,36440,0.21208307147026062,0.0
3644,94721,36450,-0.0010592585895210505,3.0
3645,94771,36460,-0.054038792848587036,2.0
3646,94821,36470,-0.057368673384189606,14.0
3647,94861,36480,-0.0814211517572403,10.0
3648,94906,36490,-0.10861573368310928,23.0
3649,94946,36500,-0.05410786718130112,12.0
3650,94996,36510,-0.005992474500089884,-12.0
3651,95046,36520,-0.5473288893699646,10.0
3652,95101,36530,-7.782378088450059e-05,29.0
3653,95156,36540,-0.00343082332983613,9.0
3654,95196,36550,-0.01461811363697052,-4.0
3655,95256,36560,-0.10425398498773575,10.0
3656,95301,36570,-0.0003286727878730744,11.0
3657,95361,36580,-0.004662464372813702,-4.0
3658,95411,36590,-0.25164517760276794,-4.0
3659,95471,36600,-0.11855552345514297,4.0
3660,95506,36610,-0.053937237709760666,-1.0
3661,95551,36620,-0.05604267865419388,-1.0
3662,95596,36630,-0.02835199609398842,17.0
3663,95646,36640,-0.000775041407905519,4.0
3664,95686,36650,-0.05781717970967293,30.0
3665,95731,36660,-0.33563074469566345,-11.0
3666,95771,36670,-0.0005983408191241324,8.0
3667,95816,36680,-0.04527483880519867,5.0
3668,95856,36690,-0.013603048399090767,16.0
3669,95896,36700,-0.0005344680976122618,18.0
3670,95926,36710,-0.003388331737369299,6.0
3671,95966,36720,-0.06788252294063568,8.0
3672,96001,36730,-0.009748210199177265,-5.0
3673,96036,36740,0.23390033841133118,-3.0
3674,96071,36750,-0.02993929013609886,-5.0
3675,96106,36760,0.03781548887491226,-5.0
3676,96136,36770,0.020686645060777664,-12.0
3677,96166,36780,0.012668872252106667,10.0
3678,96201,36790,-0.013490485958755016,5.0
3679,96246,36800,-0.06783460080623627,29.0
3680,96291,36810,-0.03459998220205307,25.0
3681,96331,36820,-0.054176706820726395,14.0
3682,96356,36830,-0.014014890417456627,3.0
3683,96386,36840,0.013945957645773888,0.0
3684,96416,36850,0.06579885631799698,-4.0
3685,96436,36860,-0.014138179831206799,-2.0
3686,96461,36870,-0.02206670679152012,5.0
